0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,565.00,0.00,0.00,0.00,0.00,3.00,0.00,45.00,0.00,0.00,0.00,51.00,0.00,0.00,0.00,344.00,8.00,1.00,404.00,11.00,0.00,15.00,0.00,85.00,9.00,150.00,11.00,0.00,92.00,19334.00,5297.00,748.00,0.00,538.00,23.00,32.00,144.00,6.00,14.00,1.00,2298.00,7.00,7.00,8.00,5.00,12.00,135.00,0.00,98.00,9.00,69.00
8.00,3.00,49.00,2.00,18.00,1.00,0.00,0.00,2.00,172.00,0.00,2.00,269.00,0.00,690.00,0.00,0.00,0.00,0.00,2.00,0.00,84.00,0.00,0.00,0.00,913.00,0.00,0.00,0.00,904.00,3.00,0.00,297.00,41.00,0.00,8.00,0.00,87.00,19.00,181.00,49.00,0.00,0.00,3184.00,1519.00,764.00,0.00,1090.00,99.00,49.00,48.00,7.00,46.00,1.00,1374.00,37.00,9.00,8.00,5.00,7.00,239.00,0.00,193.00,27.00,23.00
1.00,1.00,48.00,4.00,55.00,6.00,0.00,0.00,2.00,39.00,0.00,3.00,614.00,38.00,2233.00,0.00,0.00,0.00,0.00,8.00,0.00,13.00,0.00,0.00,0.00,1007.00,0.00,1.00,0.00,2386.00,15.00,1.00,7154.00,105.00,0.00,31.00,0.00,1668.00,66.00,242.00,1045.00,3.00,701.00,142780.00,34193.00,11380.00,0.00,7314.00,1895.00,356.00,1051.00,481.00,818.00,56.00,313425.00,9246.00,3326.00,255.00,150.00,683.00,8439.00,0.00,9878.00,1259.00,1721.00
20.00,41.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1652.00,52.00,45.00,878.00,2063.00,9674.00,0.00,0.00,0.00,0.00,1.00,0.00,14.00,0.00,0.00,0.00,769.00,0.00,30.00,0.00,452.00,39.00,3.00,14082.00,0.00,0.00,28.00,0.00,925.00,390.00,288.00,2372.00,56.00,488.00,124056.00,91099.00,9973.00,0.00,14127.00,4775.00,7045.00,759.00,88.00,1374.00,32.00,37143.00,41483.00,10400.00,1537.00,907.00,1989.00,5895.00,0.00,2300.00,487.00,1553.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15633.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3371.00,0.00,0.00,1112.00,0.00,0.00,0.00,0.00,773.00,0.00,0.00,139.00,0.00,454.00,1514.00,3180.00,6765.00,0.00,1345.00,280.00,206.00,706.00,269.00,198.00,0.00,12183.00,2091.00,1735.00,0.00,191.00,415.00,2033.00,0.00,0.00,0.00,0.00
2.00,1.00,171.00,1.00,4.00,1.00,0.00,0.00,0.00,87.00,1.00,14.00,60.00,104.00,160.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,26.00,0.00,1.00,0.00,199.00,4.00,0.00,217.00,1.00,0.00,7.00,0.00,55.00,3.00,2.00,0.00,0.00,220.00,7806.00,1813.00,482.00,0.00,228.00,25.00,0.00,334.00,11.00,35.00,0.00,1062.00,373.00,519.00,145.00,0.00,53.00,412.00,0.00,24.00,2.00,49.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,28.00,0.00,0.00,122.00,678.00,196.00,341.00,0.00,17.00,1.00,4.00,5.00,0.00,0.00,0.00,504.00,94.00,124.00,0.00,47.00,29.00,228.00,0.00,8.00,6.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,43.00,0.00,4.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,18.00,1.00,22.00,12354.00,1230.00,255.00,0.00,18.00,35.00,132.00,34.00,23.00,0.00,6.00,9050.00,322.00,10.00,23.00,14.00,33.00,508.00,0.00,277.00,44.00,129.00
128.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,266.00,1087.00,293.00,10301.00,0.00,0.00,0.00,0.00,32.00,0.00,7.00,0.00,0.00,0.00,65.00,0.00,5.00,0.00,2303.00,20.00,4.00,1692.00,0.00,0.00,0.00,0.00,978.00,0.00,0.00,1198.00,0.00,0.00,97445.00,46358.00,10782.00,0.00,3154.00,2556.00,2440.00,2997.00,180.00,383.00,19.00,44190.00,4406.00,1557.00,114.00,68.00,428.00,3213.00,0.00,1049.00,67.00,526.00
11.00,25.00,3.00,3.00,17.00,4.00,2.00,5.00,0.00,57.00,6.00,6.00,0.00,0.00,5046.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,14.00,0.00,0.00,14.00,3.00,1910.00,8.00,0.00,2.00,0.00,646.00,0.00,13.00,2514.00,0.00,4415.00,520.00,25.00,5655.00,0.00,12.00,0.00,2.00,6875.00,1.00,136.00,32.00,58787.00,1745.00,306.00,26.00,15.00,463.00,959.00,0.00,201.00,70.00,23.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3778.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,0.00,0.00,182.00,46.00,7620.00,0.00,0.00,0.00,0.00,901.00,0.00,0.00,2905.00,15.00,5270.00,151044.00,49741.00,7889.00,0.00,982.00,5855.00,1849.00,8205.00,832.00,5783.00,10.00,237450.00,40726.00,2512.00,0.00,0.00,11.00,6284.00,0.00,401114.00,6900.00,284.00
0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6030.00,0.00,0.00,0.00,0.00,0.00,0.00,377.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,766.00,0.00,0.00,739.00,4.00,1104.00,113893.00,8805.00,6708.00,0.00,618.00,1488.00,458.00,1719.00,252.00,144.00,0.00,3996.00,2502.00,2900.00,0.00,0.00,73.00,1473.00,0.00,1813.00,44957.00,133.00
32.00,89.00,2209.00,139.00,67.00,0.00,0.00,0.00,49.00,49.00,0.00,29.00,0.00,131.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,7.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,302.00,0.00,0.00,3723.00,1723.00,102.00,0.00,105.00,19.00,20.00,887.00,31.00,105.00,30.00,7518.00,53.00,50.00,7.00,4.00,28.00,1284.00,0.00,274.00,230.00,69783.00
